op,tempo_estimado,op_limpa,id,ordem
OP2066 JFY #1.4 INOX 1250 X 1340,00:07:58,2066.0,25303,2066
OP2058 JFY #5.16 INOX 1200 X 2000,00:05:27,2058.0,25022,2058
OP2059 JFY #3.8 INOX 1340 X 2000,00:05:00,2059.0,25102,2059
,00:37:45,,6792,133
op 186 #1.4 1200x4050,03:28:35,186.0,6839,186
op 187 #14 1200x2800 20x,00:10:26,187.0,6875,187
op 188 #5.32 1200x4000,00:31:23,188.0,6876,188
op 189 #14 1200x4000,00:22:18,189.0,6877,189
op 190 #3.16 1200x4040,01:34:12,190.0,6878,190
op 191 #11 1500x4000,01:03:22,191.0,6879,191
op 192 #12 1200x3800,00:05:57,192.0,6880,192
op 193 #5.32 1200x4000,01:38:55,193.0,6881,193
op 194 #1.4 1200x4050,01:17:11,194.0,6882,194
op 196 JFY #12 1500x2500,00:13:29,196.0,6883,196
op 195 JFY #12 1200x4000 7x,00:54:17,195.0,6884,195
op 197 JFY #12 15200x4000,00:31:30,197.0,6886,197
op 198 JFY #12 1200x4000 2x,00:06:59,198.0,6887,198
op 199 JFY #1.4 1200x4050,00:36:35,199.0,6888,199
op 200 JFY #12 1500x4000,00:54:15,200.0,6890,200
op 201 JFY #12 1500x4000 2x,00:08:22,201.0,6891,201
op 203 JFY #12 1500x4000,00:21:38,203.0,6893,203
op 204 JFY #5.32 1200x4010,00:35:49,204.0,6894,204
op 205 JFY #1.4 1200x4050,00:20:28,205.0,6895,205
op 206 JFY #3.16 1200x2810,00:36:05,206.0,6896,206
op 207 JFY #5.32 1200x3010,00:34:33,207.0,6897,207
op 208 JFY #13 1200x4010,00:10:33,208.0,6900,208
op 209 JFY #13 1200x4010,01:11:22,209.0,6901,209
op 210 JFY #5.32 1200x4010,00:38:45,210.0,6902,210
op 211 JFY #3.16 1200x4040,00:13:38,211.0,6903,211
op 212 JFY #3.16 1200x4040,00:46:35,212.0,6905,212
op 213 JFY 1200x3610 4x,00:48:14,213.0,6907,213
op 214 JFY 1200x3510 16x,00:44:58,214.0,6908,214
op 215 JFY #14 1200x2810 20x,00:10:26,215.0,6910,215
op 216 JFY #5.32 1200x3610,00:18:22,216.0,6911,216
op 217 JFY #13 1200x2810,00:01:02,217.0,6913,217
op 218 JFY #13 1200x2810,00:05:44,218.0,6914,218
op 219 JFY #13 1200x2810,00:07:13,219.0,6915,219
op 220 JFY #12 1500x3710,00:09:14,220.0,6916,220
op 221 JFY #3.16 1210x2820,00:19:36,221.0,6918,221
op 222 JFY #1.4 1210x4050,00:22:53,222.0,6919,222
op 223 JFY #1.4 1210x4050,00:56:22,223.0,6920,223
op 224 JFY #3.16 1210x2810,00:59:47,224.0,6921,224
OP 226 JFY #13 1210x2800,00:09:02,226.0,6922,226
OP 227 JFY #5.32 1210x4000,00:17:11,227.0,6923,227
OP 228 JFY #1.4 1210x4050,00:44:18,228.0,6924,228
OP 229 JFY #12 1210x3800 4x,00:05:08,229.0,6925,229
OP 230 JFY #3.16 1210x2810,00:29:11,230.0,6926,230
OP 231 JFY #5.32 1210x4000,02:39:04,231.0,6929,231
OP 232 JFY #5.32 1210x3210,00:29:43,232.0,6931,232
OP 233 JFY #12 1510x3710,00:25:25,233.0,6932,233
OP 234 JFY #5.32 1210x3010,00:12:46,234.0,6933,234
OP 235 JFY #12 1510x4010,00:20:53,235.0,6934,235
OP 236 JFY #13 1210x1010,00:03:14,236.0,6935,236
OP 237 JFY #3.16 1210x1010,00:04:03,237.0,6936,237
OP 238 JFY #11 1510x2500,00:08:30,238.0,6937,238
OP 239 JFY #3.16 1210x2800,00:14:46,239.0,6938,239
OP 240 JFY #12 1210x2510,00:06:07,240.0,6942,240
OP 241 JFY #14 1210x4000,00:10:42,241.0,6943,241
OP 242 JFY #14 1210x4000,00:06:04,242.0,6944,242
OP 243 JFY #3.16 1210x4040,00:53:44,243.0,6945,243
OP 244 JFY # 1.4 1200x 4050 4x,01:15:47,244.0,6946,244
op 245 JFY #5.32 1200x 4010,01:22:10,245.0,6947,245
OP 246 JFY # 5.32 1200x 4010,00:18:10,246.0,6948,246
OP 247 JFY # 12 1200x 4010 2x,00:06:02,247.0,6949,247
OP 248 JFY #1.4 1200x 4050,01:08:45,248.0,6950,248
OP 249 JFY #14 1200x 2800,00:12:23,249.0,6952,249
OP 250 JFY #14 1200x 3500,00:07:02,250.0,6953,250
OP 251 JFY #3.8 1200x 1470,00:24:21,251.0,6954,251
OP 252 JFY #3.8 1200x 1150,00:30:20,252.0,6955,252
OP 253 JFY #11 1500x3500 2x,00:16:22,253.0,6956,253
OP 254 JFY #11 1500x2500 2x,00:17:43,254.0,6958,254
OP 255 JFY #12 1100x2500,00:00:55,255.0,6959,255
OP 256 JFY #12 1210x3810 3x,00:03:34,256.0,6962,256
OP 257 JFY #5.32 1210x3610 2x,00:37:00,257.0,6963,257
OP 259 JFY #3.16 1210x4010,01:26:25,259.0,6964,259
OP 258 JFY #1.4 1210x4050 2x,00:39:10,258.0,6965,258
OP 260 JFY # 1.4 1210x4050,00:30:16,260.0,6967,260
op 261 JFY #14 1210 x 3510 8x,00:07:05,261.0,6969,261
op 262 JFY #14 1210 X 3510 8X,00:22:46,262.0,6970,262
OP 263 JFY #14 1210x3510 6x,00:04:12,263.0,6971,263
OP 264 JFY #14 1210x3510 25x,00:19:10,264.0,6972,264
OP 265 #14 1210x2810,00:03:24,265.0,6973,265
OP 266 #14 1210x2810 10x,00:09:59,266.0,6974,266
op 267 JFY #1.4 1200 x 4050 4x,00:48:03,267.0,6976,267
OP268 JFY #12 1500 X 2500,00:08:53,268.0,6977,268
OP269 JFY #12 1200 X 2500 8X,00:04:16,269.0,6978,269
op270 jfy #1.4 1200 x 4050,01:43:28,270.0,6979,270
OP271 JFY #1.4 1200 X 4050,00:50:20,271.0,6981,271
OP272 JFY #5.32 1200 X 4010,02:19:15,272.0,6982,272
OP273 JFY #5.32 1200 X 4010,00:52:25,273.0,6983,273
OP274 JFY #3.16 1200 X 2820,00:19:46,274.0,6985,274
OP275 JFY #3.16 1200 X 4040,00:32:22,275.0,6988,275
OP276 JFY #3.16 1200 X 4040,00:22:37,276.0,6989,276
OP277 JFY #3.16 1200 X 4040,01:39:22,277.0,6990,277
OP278 JFY #1.4 1200 X 4050,00:36:31,278.0,6991,278
OP279 JFY #1.4 1200 X 4050,00:30:01,279.0,6992,279
OP280 JFY #1.4 1200 X 4050,01:39:25,280.0,6993,280
OP281 JFY #14 1200 X 4000,00:06:00,281.0,6994,281
OP282 JFY #14 1200 X 4000,00:03:42,282.0,6995,282
OP283 JFY #14 1200 X 2800,00:11:25,283.0,6996,283
OP284 JFY #12 1210 X 3800,00:03:51,284.0,6997,284
op 285 JFY # 5.32 1200 x 4000,00:09:25,285.0,6998,285
op 287 JFY #14 1205 x 2810 6x,00:03:09,287.0,7001,287
op 286 JFY #1.4 1200 x 4050,00:40:06,286.0,7002,286
op 288 JFY #1.4 1200 x 4050,00:36:05,288.0,7003,288
op 289 JFY #3.19 1200 x 2800,00:11:00,289.0,7004,289
op 290 JFY #5.32 1200 x 4000,00:43:44,290.0,7005,290
op 291 JFY #11 1500 x 2500,00:23:53,291.0,7006,291
op 292 JFY #12 1500 x 3000,00:04:44,292.0,7007,292
op 293 JFY #12 1500 x 3000,00:04:10,293.0,7008,293
op 294 JFY #12 1500 x 3700,00:01:06,294.0,7009,294
op 295 JFY #12 1500 x 3700,00:04:02,295.0,7010,295
op 296 JFY #11 1500 x 2040,00:09:00,296.0,7011,296
op 297 JFY #11 1500 x 2800,00:10:32,297.0,7012,297
op 298 JFY #5.32 1200 x 3010,00:29:14,298.0,7013,298
op 299 JFY #13 1200 x 2800,00:11:28,299.0,7014,299
op 300 JFY #13 1200 x 2800,00:34:05,300.0,7015,300
OP 301 JFY #14 1210x3500 8x,00:05:35,301.0,7016,301
OP 302 JFY #14 1210x2800 24x,00:12:37,302.0,7017,302
op 303 JFY #11 1500 x 3500 2x,00:36:17,303.0,7020,303
op 306 JFY #3.16 1200 x 2820,00:34:06,306.0,7021,306
op 304 JFY #11 1500 x 2500 2x,00:20:24,304.0,7022,304
op 305 JFY #1.4 1200 x 4050,00:59:06,305.0,7023,305
OP 309 JFY 1210x3510 20x,00:15:21,309.0,7024,309
OP 307 JFY 1210x4010 2x,01:20:39,307.0,7025,307
OP 308 JFY 1210x3010,00:18:39,308.0,7026,308
OP 310 JFY 1210x4040,00:48:39,310.0,7031,310
OP 311 JFY #5.32 1210x4000,00:50:17,311.0,7032,311
OP 312 JFY #14 1210 x 3510 16x,00:47:00,312.0,7033,312
op 313 JFY #3.16 1200 x 4040,00:16:32,313.0,7035,313
op 314 JFY #3.16 1200 x 2800,00:38:35,314.0,7036,314
op 315 JFY #13 1200 x 2800,00:30:57,315.0,7037,315
op 316 JFY #5.32 1200 x 3210,00:18:35,316.0,7038,316
op 317 JFY #12 1500 x 3700,00:11:07,317.0,7040,317
op 318 JFY #5.32 1200 x 3620,00:32:11,318.0,7041,318
op 319 JFY #3.16 1200 x 4040,00:12:17,319.0,7042,319
op 320 JFY #5.32 1200 x 4000,00:11:21,320.0,7043,320
OP 321 JFY # 5.32 1210x3010,00:12:09,321.0,7044,321
OP 322 JFY # 13 1210x4010,00:09:12,322.0,7045,322
OP 323 JFY # 3.16 1210x4010,00:31:10,323.0,7046,323
OP 324 JFY # 1.4 1210x4050,02:09:27,324.0,7048,324
OP 325 JFY # 12 1510x3010,00:03:41,325.0,7049,325
OP 326 JFY # 14 1210x4010 9x,00:06:56,326.0,7050,326
OP 328 JFY #5.32 1200x3210 3x,00:43:50,328.0,7053,328
OP 327 JFY #3.16 1200x2820 3x,00:10:16,327.0,7055,327
op 329 # JFY 5.32 1200 x 3610 3x,01:20:02,329.0,7056,329
op 331 JFY # 12 1500 x 4000 6x,00:21:17,331.0,7057,331
op 332 JFY # 12 1200 x 4000,00:52:24,332.0,7058,332
op 333 JFY # 1.4 1200 x 4050,00:17:56,333.0,7059,333
op 334 JFY # 11 1500 x 2500,00:08:23,334.0,7060,334
op 335 JFY # 5.32 1210 x 4020,00:30:21,335.0,7061,335
op 336 JFY # 1.4 1200 x 4050,00:57:28,336.0,7062,336
op 337 JFY # 5.32 1200 x 3200,00:15:56,337.0,7063,337
op 338 JFY # 12 1500 x 4000,00:05:07,338.0,7064,338
op 339 JFY # 3.16 1200 x 2800,00:40:21,339.0,7065,339
op 340 JFY # 13 1200 x 2800 2x,01:05:57,340.0,7066,340
op 341 JFY # 14 1205 x 3510,00:10:12,341.0,7067,341
op 342 JFY # 5.32 1200 x 3610,00:51:57,342.0,7068,342
OP 343 JFY #13 1210x2810 24x,00:49:50,343.0,7069,343
OP 344 JFY #11 1510x3500 2x,00:23:32,344.0,7070,344
OP 345 JFY #11 1510x2500 2x,00:19:04,345.0,7071,345
OP 346 JFY #5.32 1210x3010 7x,00:31:27,346.0,7072,346
op 347 JFY #1.4 1200 x 3510,00:38:11,347.0,7073,347
op 348 JFY #1.4 1200 x 4050,00:39:40,348.0,7075,348
op 349 JFY #1.4 1200 x 4050,00:28:51,349.0,7076,349
op 350 JFY #3.16 1200 x 4040 4x,02:41:21,350.0,7077,350
op 351 JFY #1.4 1200 x 4050,00:35:20,351.0,7078,351
op 352 JFY #12 1500 x 3010,00:06:23,352.0,7079,352
op 353 JFY #12 1500 x 3010,00:04:58,353.0,7080,353
op 354 JFY #14 1210 x 3500 12x,00:08:49,354.0,7082,354
op 355 JFY #14 1210 x 3500 15x,00:17:39,355.0,7083,355
op 356 JFY #14 1210 x 2800 30x,00:17:59,356.0,7084,356
op 357 JFY #1.4 1200 x 4050,01:00:05,357.0,7085,357
op 358 JFY #3.16 1200 x 2820,01:17:35,358.0,7088,358
op 359 JFY #11 1500 x 2500 2x,00:25:37,359.0,7089,359
op 360 JFY #11 1500 x 3500,00:28:13,360.0,7090,360
op 361 JFY #13 1210 x 2810 20x,00:44:41,361.0,7091,361
op 362 JFY #5.32 1200 x 3010 10x,00:32:41,362.0,7092,362
op 363 JFY #3.8 1200 x 4000,02:39:28,363.0,7093,363
OP 364 JFY # 1.4 1200x4050,00:21:18,364.0,7094,364
OP 365 JFY # 12 1200x2500,00:11:40,365.0,7095,365
OP 366 JFY # 5.32 1210 x 4010,00:49:01,366.0,7098,366
OP 367 JFY # 1.4 1210 x 4050 4x,00:48:57,367.0,7100,367
OP 368 JFY # 12 1210 x 3800 3x,00:03:35,368.0,7102,368
OP 369 JFY # 1.4 1200 x 4050,00:41:02,369.0,7103,369
OP 370 JFY # 5.32 1200 x 3010,00:13:03,370.0,7104,370
OP 371 JFY # 14 1210 x 4000 9x,00:06:58,371.0,7105,371
OP 372 JFY # 25.4 430 x 1750,01:53:03,372.0,7106,372
OP 373 JFY # 12 1500 x 4000,01:26:56,373.0,7107,373
OP 374 JFY # 5.32 1200 x 4000 2x,00:34:35,374.0,7108,374
OP 375 JFY # 1.4 1200 x 4050 7x,02:07:30,375.0,7110,375
OP 376 JFY # 12 1510 x 2510 20x,00:11:05,376.0,7111,376
OP 377 JFY # 3.16 1200 x 4040 2x,00:28:19,377.0,7112,377
OP 378 JFY # 3.16 1200 x 2820 3x,00:18:42,378.0,7113,378
OP 379 JFY # 14 1200 x 3500 10x,00:06:48,379.0,7116,379
OP 380 JFY # 13 1210 x 2800 20x,00:47:08,380.0,7117,380
OP 381 JFY # 11 1510 x 2000 2x,00:23:23,381.0,7118,381
OP 382 JFY # 11 1510 x 2500 2x,00:31:51,382.0,7119,382
OP 383 JFY # 11 1510 x 3500 2x,00:33:30,383.0,7120,383
OP 384 JFY # 14 1200 x 3500,00:02:31,384.0,7121,384
OP 385 JFY # 5.32 1200 x 4000 2x,00:18:49,385.0,7122,385
OP 386 JFY #12 1210x3500 2x,00:04:11,386.0,7123,386
OP 387 JFY #5.32 1210x3200 2x,00:19:21,387.0,7124,387
OP 388 JFY #3.16 1210x2820 3x,00:21:13,388.0,7125,388
OP 389 JFY #1.4 1210x4050,00:18:28,389.0,7126,389
OP 390 JFY #14 1210x2800 20x,00:10:31,390.0,7127,390
OP 391 JFY # 3.16 1210x2820 8x,01:05:43,391.0,7128,391
OP 392 JFY # 5.32 1200 x 3600 6x,00:53:13,392.0,7132,392
OP 393 JFY # 3.16 1200 x 4040 6x,00:42:17,393.0,7138,393
OP 394 JFY # 3.16 1200 x 4040,01:42:13,394.0,7139,394
OP 395 JFY # 12 1510 x 3700 3x,00:39:16,395.0,7140,395
OP 396 JFY # 1.4 1200 x 4050 5x,01:26:08,396.0,7142,396
OP 397 JFY # 14 1210 x 3500 24x,00:44:04,397.0,7143,397
OP 398 JFY # 5.32 1200 x 4010,00:25:39,398.0,7145,398
OP 399 JFY # 3.16 1200 x 4040,00:24:36,399.0,7146,399
OP 400 JFY # 3.16 1200 x 4040 5x,01:50:04,400.0,7147,400
OP 401 JFY # 5.32 1200 x 3010 7X,00:25:19,401.0,7148,401
OP 402 JFY # 1.4 1200 x 4040 3x,01:08:37,402.0,7149,402
OP 403 JFY # 130x3985,00:01:15,403.0,7150,403
OP 404 JFY # 5.32 1200 x 4010 3x,00:35:34,404.0,7152,404
OP 405 JFY # 1.4 1200 x 4050 2x,00:37:53,405.0,7153,405
OP 406 JFY # 1.4 1200 x 4050 3x,00:36:58,406.0,7154,406
OP 407 JFY # 1.4 1200 x 4050 2x,00:34:18,407.0,7155,407
OP 408 JFY # 12 1500 x 3700 6x,00:06:35,408.0,7157,408
OP 409 JFY # 12 1500 x 3700 6x,00:04:50,409.0,7158,409
OP 410 JFY # 3.16 1200 x 2820,00:11:34,410.0,7161,410
OP 411 JFY # 3.16 1200 x 2820 8x,00:53:04,411.0,7162,411
OP 412 JFY # 3.8 1200 x 3000,00:49:39,412.0,7163,412
OP 413 JFY #12 1210x3800 3x,00:03:34,413.0,7164,413
Op 414 JFY #3.16 1200x4040,00:49:22,414.0,7165,414
Op 415 JFY # 1.4 1200 x 4050 2x,00:34:43,415.0,7167,415
Op 416 JFY # 1.4 1200 x 4050 2x,00:53:18,416.0,7168,416
Op 417 JFY # 1.4 1200 x 4050,00:36:14,417.0,7169,417
OP 418 JFY # 12 1510 x 3700 3x,00:38:06,418.0,7170,418
OP 419 JFY # 13 1210 x 3500 6x,00:06:15,419.0,7172,419
OP 420 JFY # 13 1210 x 3500 6x,00:20:18,420.0,7173,420
OP 421 JFY # 12 1500 x 4000 6x,01:02:50,421.0,7174,421
OP 422 JFY # 5.32 1200 x 4010 5x,00:59:17,422.0,7175,422
OP 423 JFY # 3.16 1200 x 4040 4x,01:28:03,423.0,7176,423
OP 424 JFY # 14 1210 x 3500 20x,00:37:28,424.0,7177,424
OP 425 JFY #5.32 1210 x 3200 2x,00:19:21,425.0,7178,425
OP 426 JFY # 5.32 1200 x 4010 2x,00:37:59,426.0,7179,426
OP 427 JFY 1200x4010,00:09:29,427.0,7181,427
OP 436 JFY # 12 1500 x 4000 2x,00:18:55,436.0,7199,436
OP 437 JFY # 12 1500 x 4000 4x,00:29:49,437.0,7200,437
OP 438 JFY # 3.16 1200 x 2800 2x,00:23:26,438.0,7201,438
OP 439 JFY # 3.16 1200 x 2800 5x,00:25:31,439.0,7202,439
OP 440 JFY # 5.32 1200 x 4000,00:11:08,440.0,7203,440
OP 441 JFY # 12 1500 x 4000 6x,02:02:37,441.0,7205,441
OP 442 JFY # 1.4 1200 x 4050 4x,00:49:30,442.0,7206,442
OP 443 JFY # 1.4 1200 x 4050 2x,00:28:57,443.0,7207,443
OP 444 JFY # 1.4 1200 x 4050 3x,00:29:12,444.0,7208,444
OP 445 JFY # 12 1210 x 3800 4x,00:10:44,445.0,7209,445
OP 446 JFY # 12 1210 x 4000 4x,00:07:22,446.0,7210,446
OP 447 JFY # 5.32 1200 x 3000,00:31:28,447.0,7211,447
OP 448 JFY # 14 1200 x 4000,00:08:04,448.0,7212,448
OP 449 JFY # 1.4 1200 x 4050 2x,00:35:43,449.0,7213,449
OP 450 JFY # 1.4 1200 x 4050 2x,00:45:20,450.0,7214,450
OP 451 JFY #1.2 1030 x 2030,00:58:01,451.0,7215,451
OP 452 JFY #13 1200 x 2800 20x,01:38:52,452.0,7216,452
OP 453 JFY #5.32 1200 x 3200 3x,01:26:16,453.0,7217,453
OP 454 JFY # 25.4 1200 x 1750,02:41:58,454.0,7219,454
OP 455 JFY # 14 1200 x 4000 2x,00:05:53,455.0,7222,455
OP 456 JFY # 14 1200 x 4000 9x,00:07:45,456.0,7223,456
OP 457 JFY # 1.4 1200 x 4050,00:15:42,457.0,7224,457
OP 458 JFY # 5.32 1200 x 3000,00:21:32,458.0,7225,458
OP 459 JFY # 13 1200 x 3520,00:04:45,459.0,7226,459
OP 460 JFY # 5.32 1200 x 4000 2x,01:31:23,460.0,7227,460
OP 461 JFY # 3.16 1200 x 2820 2x,00:12:50,461.0,7228,461
OP 462 JFY # 13 1200 x 2800,00:12:40,462.0,7229,462
OP 463 JFY # 13 1200 x 4000,00:02:14,463.0,7230,463
OP 464 JFY # 5.32 1200 x 3600,00:28:20,464.0,7233,464
OP 465 JFY # 5.32 1200 x 3600,00:19:50,465.0,7234,465
OP 466 JFY # 12 1500 x 3700,00:37:05,466.0,7235,466
OP 467 JFY # 12 1500 x 3000,00:41:06,467.0,7236,467
OP 468 JFY # 14 1200 x 3510,00:09:40,468.0,7237,468
OP 469 JFY #3.16 1200 x 4040 2x,00:42:11,469.0,7240,469
OP 470 JFY #3.16 1200 x 4040 2x,00:14:07,470.0,7241,470
OP 471 JFY #3.16 1200 x 4040,00:31:56,471.0,7242,471
OP 472 JFY # 1.4 1200 x 4050 2x,01:26:39,472.0,7243,472
OP 473 JFY # 5.32 1200 x 3000 4x,00:33:04,473.0,7244,473
OP 474 JFY # 14 595 x 1685,00:17:23,474.0,7247,474
OP 475 JFY # 3.8 1210 x 1400,00:48:47,475.0,7248,475
OP 476 JFY # 3.16 1200 x 4040 2x,00:27:51,476.0,7249,476
OP 477 JFY # 12 1500 x 3700 3x,00:27:28,477.0,7250,477
OP 478 JFY # 5.32 1200 x 4000 5x,01:20:37,478.0,7251,478
OP479 JFY #5.32 1200 X 3620,00:23:55,479.0,7253,479
OP480 JFY #12 1520 X 500,00:19:27,480.0,7254,480
OP481 JFY #5.32 1200 X 3620,00:13:32,481.0,7256,481
OP482 JFY #3.16 1200 X 4040,00:25:31,482.0,7258,482
OP483 JFY #1.4 1200 X 4050,00:28:12,483.0,7259,483
OP484 JFY #1.4 1200 X 4050,00:18:44,484.0,7260,484
OP485 JFY #13 1200 X 2800,00:11:28,485.0,7261,485
OP486 JFY #13 1200 X 2800,00:58:59,486.0,7262,486
op487 JFY #3.16 1200 X 4040,00:26:09,487.0,7263,487
OP488 JFY #1.4 1200 X 4050,00:51:20,488.0,7264,488
OP 489 JFY #1.4 1200X4050 4X,01:28:15,489.0,7265,489
OP 490 JFY #14 1210X3510 14X,00:55:03,490.0,7266,490
OP491 JFY #3.16 1200 X 4040,00:37:14,491.0,7270,491
OP492 JFY #14 1200 X 3500,00:04:21,492.0,7271,492
OP493 JFY #12 1200 X 3800,00:03:52,493.0,7272,493
OP494 JFY #14 1200 X 3500,00:20:52,494.0,7273,494
OP495 JFY #12 1200 X 2500,00:12:30,495.0,7274,495
OP496 JFY #12 1500 X2500,00:06:39,496.0,7275,496
OP500 JFY #1.4 1200 X 4050,00:32:28,500.0,7276,500
OP501 JFY #3.16 1200 X 2800,00:39:05,501.0,7277,501
OP 502 JFY # 3.16 1200 X 4000,00:08:11,502.0,7279,502
OP 503 JFY # 3.16 1200 x 4040 4x,02:08:48,503.0,7280,503
OP 504 JFY # 3.16 1200 X 4000,00:08:53,504.0,7281,504
OP 505 JFY # 1.4 1200 X 4050,01:10:41,505.0,7282,505
OP506 JFY #5.32 1200 X4010,00:09:14,506.0,7284,506
OP507 JFY #14 1200 X 3500,00:06:04,507.0,7286,507
OP 508 JFY # 3.16 1200 X 2820 3x,00:19:52,508.0,7288,508
op 509 JFY # 12 1500 x 4000 6x,00:21:17,509.0,7290,509
op 510 JFY # 1.4 1200 x 4050 2x,00:35:35,510.0,7291,510
op 511 JFY # 1.4 1200 x 4050 3x,01:24:15,511.0,7292,511
op 512 JFY # 11 1500 x 3000,00:16:13,512.0,7293,512
op 513 JFY # 3.16 1200 x 4040,00:32:10,513.0,7294,513
op 514 JFY # 5.32 1200 x 3610,00:40:33,514.0,7295,514
op 515 JFY # 5.32 1200 x 3610,00:27:26,515.0,7296,515
op 516 JFY # 11 1500 x 3000 3x,00:35:09,516.0,7300,516
op 517 JFY # 14 1200 x 3500,00:32:11,517.0,7302,517
op 518 JFY # 12 1210 x 4000 2x,00:02:31,518.0,7303,518
op 519 JFY # 5.32 1200 x 3600,00:11:07,519.0,7304,519
op 520 JFY # 1.4 1200 x 4050 2x,00:40:27,520.0,7305,520
op 521 JFY # 3.16 1200 x 2800,00:12:10,521.0,7306,521
op 522 JFY # 11 1500 x 3000 2x,00:21:56,522.0,7307,522
op 523 JFY # 11 1500 x 3000 4x,00:39:04,523.0,7308,523
op 524 JFY # 5.32 1200 x 3600 5x,00:42:47,524.0,7309,524
op 525 JFY # 5.32 1200 x 4005 3x,00:35:23,525.0,7310,525
op 526 JFY # 14 1210 x 2810 6x,00:06:01,526.0,7311,526
op 527 JFY # 14 1210 x 2810 6x,00:08:17,527.0,7312,527
op 528 JFY # 14 1210 x 4010,00:03:16,528.0,7313,528
op 529 JFY # 13 1210 x 3510,00:13:53,529.0,7314,529
op 530 JFY # 14 1210 x 4000,00:11:47,530.0,7315,530
op 531 JFY # 11 1510 x 3010,01:14:03,531.0,7316,531
OP 532 JFY #11 1500 x 3000 4x,00:28:13,532.0,7317,532
OP 533 JFY # 25.4 1140 x 1360,03:56:13,533.0,7318,533
OP 534 JFY # 13 1210 x 4000 2x,00:02:59,534.0,7321,534
OP 535 JFY # 5.32 1200 x 4000 3x,00:24:24,535.0,7322,535
OP 536 JFY # 3.16 1200 x 4000,00:27:04,536.0,7324,536
OP 537 JFY # 5.32 1200 x 4000,00:19:32,537.0,7325,537
OP 538 JFY # 5.32 1200 x 3200 3x,00:32:43,538.0,7326,538
OP 539 JFY # 12 1500 x 3000 12x,00:45:40,539.0,7327,539
OP 540 JFY # 1.4 1200 x 4050,00:35:56,540.0,7328,540
OP 541 JFY # 13 1200 x 3500,00:14:43,541.0,7329,541
OP 542 JFY # 1.4 1200 x 1890,00:13:51,542.0,7330,542
