op,tempo_estimado,op_limpa,id,ordem
OP 1242 JFY #12 1200 X 3800,01:58:21,1242.0,8581,1242
OP1243 JFY #3.16 1200 X 4040,00:45:54,1243.0,8583,1243
OP1244 JFY #3.16 1200 X 4040,00:51:09,1244.0,8584,1244
OP1245 JFY #1.4 1200 X 4050,01:50:50,1245.0,8586,1245
OP1246 JFY #1.4 1200 X 4050,03:06:36,1246.0,8587,1246
OP1247 JFY #11 1500 X 4000,01:19:35,1247.0,8592,1247
OP1249 JFY #1.4 1200 X 4050,01:36:18,1249.0,8593,1249
OP1250 JFY #5.32 1200 X 3000,00:34:21,1250.0,8594,1250
OP1251 JFY #3.16 1200 X 4040,01:45:16,1251.0,8597,1251
OP1252 JFY #16 1250 X 3000,02:34:17,1252.0,8602,1252
OP1253 JFY #16 1250 X 3000,01:42:10,1253.0,8603,1253
OP1254 JFY #20 1250 X 3000,00:37:39,1254.0,8604,1254
OP1255 JFY INOX #11 1500 X 3000,03:49:48,1255.0,8606,1255
OP1256 JFY INOX #11 1500 X 2235,02:30:40,1256.0,8608,1256
OP1257 JFY INOX #11 1500 X 1520,00:22:45,1257.0,8609,1257
OP1258 JFY INOX # 16 460 X 1230,00:12:06,1258.0,8610,1258
OP1259 JFY #1.4 1200 X 4050,01:43:22,1259.0,8611,1259
OP1260 JFY #3.16 1200 X 4040,00:47:23,1260.0,8612,1260
OP1261 JFY INOX # 16 1250 X 1260,00:21:20,1261.0,8613,1261
OP1263 JFY #1.2 690 X 550,00:06:53,1263.0,8614,1263
OP1264 JFY #1.2 1500 X 1330,00:41:32,1264.0,8616,1264
OP1265 JFY ALU #3.16 1000 X 710,00:11:10,1265.0,8617,1265
OP1266 JFY #1.2 1500 X 1710,00:51:19,1266.0,8618,1266
OP1262 JFY #1.4 1200 X 4050,03:15:32,1262.0,8619,1262
OP1267 JFY # 1.4 900 X 2200,00:03:50,1267.0,8621,1267
OP1268 JFY #1.4 1200X4050,00:45:55,1268.0,8622,1268
OP1269 JFY INOX #11 1500 X 727,00:27:52,1269.0,8623,1269
OP1270 JFY INOX #16 1250 X 3000,00:18:31,1270.0,8624,1270
OP1271 JFY INOX #11 890 X 1930,00:23:27,1271.0,8626,1271
OP1272 JFY #1.4 500X500,00:02:21,1272.0,8627,1272
OP1273 JFY #3.8 1000X800,00:08:15,1273.0,8628,1273
OP1274 JFY #3.16 500X500 INOX,00:06:45,1274.0,8629,1274
OP 1276 JFY INOX #3.8 1500X 500,00:10:39,1276.0,8632,1276
OP1500 JFY #1.4 1200 X 4050,01:23:57,1500.0,8747,1500
OP1539 JFY #5.32 1200 X 4000,00:18:02,1539.0,8763,1539
OP1569 JFY #1.4 115 X 1520,00:00:44,1569.0,8799,1569
OP1759 JFY #14 1200 X 4000,00:23:52,1759.0,10934,1759
OP1760 JFY #3.16 1200 x 1965,00:06:42,1760.0,10933,1760
OP1751 JFY  #1.4 2000 x 1465,00:08:05,1751.0,10901,1751
OP1765 JFY #1.4 180 x 1200,00:00:44,1765.0,10939,1765
OP1765 JFY #13 550 x 650,00:03:49,1765.0,10939,1765
OP1779 JFY #11 1200 x 1270,00:04:43,1779.0,10999,1779
OP1794 JFY #3.16 1200 x 4040,00:16:48,1794.0,11024,1794
OP1780 JFY #1200X2000 10X,00:38:43,1780.0,10998,1780
OP1786 JFY #5.32 1500 x 4010 2x,00:32:05,1786.0,11009,1786
OP1769 JFY #1.4 1200X4050,00:15:14,1769.0,10950,1769
OP1793 JFY #3.16 1200 x 4040,00:30:01,1793.0,11023,1793
OP1788 JFY #14 1200 x 4000 3x,00:03:27,1788.0,11015,1788
OP1775 JFY #3.16 1200 x 4040,00:09:12,1775.0,10979,1775
OP1777 JFY #3.16 1210X2820,00:36:25,1777.0,10984,1777
OP1778 JFY #16 INOX 1280 x 2340,00:05:01,1778.0,10994,1778
OP1783 JFY #14 INOX 1050 x 1850,00:04:07,1783.0,11004,1783
OP1805 JFY #1.4 1200 x 200,00:01:14,1805.0,11068,1805
OP1801 JFY #3.16 1200 x 4040 4x,00:59:48,1801.0,11048,1801
OP1807 JFY #3.16 1200 X 4040,00:17:20,1807.0,11085,1807
OP1816 JFY #3.16 1200 X 4040 3x,00:46:17,1816.0,11120,1816
OP1814 JFY #5.32 1200 X 3000,00:16:39,1814.0,11116,1814
OP1789 JFY #14 1200 x 4000 3x,00:04:07,1789.0,11016,1789
OP1761 JFY #3.16 1200 x 1960,00:36:42,1761.0,10932,1761
OP1795 JFY #1.4 1200 x 4050,00:39:44,1795.0,11030,1795
OP1771 JFY #1.4 1200 x 4050,00:24:08,1771.0,10968,1771
OP1770 JFY #1.4 1200 x 4050,00:16:53,1770.0,10980,1770
OP1774 JFY #13 1200 x 4000,00:10:04,1774.0,10978,1774
OP1787 JFY #3.16 1200 x 2810 2x,00:12:05,1787.0,11010,1787
OP1802 JFY #3.16 860 x 1210,00:04:18,1802.0,11054,1802
OP1798 JFY #14 1200 x 4000 5x,00:03:55,1798.0,11044,1798
OP1808 JFY #13 1200 X 4000,00:07:35,1808.0,11086,1808
OP1811 JFY #12 1200 X 2500,00:04:37,1811.0,11113,1811
OP1817 JFY #3.16 1200 X 4040 2x-Result1,00:30:15,1817.0,11133,1817
OP1815 JFY #1.4 1200 X 1750,00:17:53,1815.0,11117,1815
OP1820 JFY #12 1200 X 4000,00:13:12,1820.0,11162,1820
OP1819 JFY #1.4 1200 X 650,00:10:16,1819.0,11161,1819
OP1752 JFY  #12 1500 x 4000 10x,00:12:05,1752.0,10908,1752
OP1755 JFY  #1.4 190 x 120,00:00:18,1755.0,10917,1755
OP1792 JFY #3.16 1200 x 4040,00:09:35,1792.0,11021,1792
OP1781 JFY #3.16 1200 x 4040,00:06:45,1781.0,11001,1781
OP1784 JFY #1.4 1200 x 4050,00:22:32,1784.0,11006,1784
OP1797 JFY #3.16 480 x 1150,00:01:19,1797.0,11040,1797
OP1806 JFY #1.4 1200 X 4050,01:59:43,1806.0,11078,1806
OP1803 JFY #12 1200 x 4000 20x,00:18:40,1803.0,11060,1803
OP1812 JFY #12 1200 X 2500,00:04:43,1812.0,11114,1812
OP1799 JFY #3.16 1200 x 2800 5x,00:41:07,1799.0,11045,1799
OP1821 JFY #12 1200 X 4000,00:13:18,1821.0,11163,1821
OP1823 JFY #1.4 1200 X 920,00:11:33,1823.0,11186,1823
OP1753 JFY  #12 1500 x 3000 5x,00:16:15,1753.0,10909,1753
OP1790 JFY #1.4 1200 x 4050 2x,00:27:32,1790.0,11017,1790
OP1758 JFY #1.4 1200 X 4050,01:05:57,1758.0,10918,1758
OP1764 JFY #3.16 320 x 1520,00:03:26,1764.0,10937,1764
OP1767 JFY #3.16 1200 x 2270,00:17:26,1767.0,10946,1767
OP1796 JFY #1.4 1200 x 4050,00:17:24,1796.0,11037,1796
OP1773 JFY #1.4 1200 x 4050,00:41:42,1773.0,10975,1773
OP1782 JFY #3.16 160 x 920,00:05:20,1782.0,11002,1782
OP1785 JFY #11 400 x 200,00:01:04,1785.0,11007,1785
OP1804 JFY #5.32 1200 x 3000 2x,00:28:12,1804.0,11066,1804
OP1800 JFY #3.16 1200 x 2800 5x,00:37:46,1800.0,11046,1800
OP1809 JFY #3.16 1200 X 2820,02:01:57,1809.0,11103,1809
OP1810 JFY #3.16 1200 X 4040,00:33:10,1810.0,11107,1810
OP1813 JFY #12 1500 X 3000,00:25:29,1813.0,11115,1813
OP1754 JFY  #12 1500 x 3000 5x,00:17:35,1754.0,10910,1754
OP1763 JFY #3.16 1200 x 2270,00:17:26,1763.0,10938,1763
OP1763 JFY #5.32 1500 x 4000,00:38:30,1763.0,10938,1763
OP1768 JFY #1.4 1200X4050,01:00:45,1768.0,10949,1768
OP1619 JFY #11 1500 X 4000,02:46:42,1619.0,10551,1619
OP1620 JFY #13 1200 X 2800,02:21:43,1620.0,10553,1620
OP1621 JFY #14 1200 X 2540 rf,04:40:43,1621.0,10554,1621
OP1621 JFY #14 1200 X 2540,04:41:48,1621.0,10554,1621
OP1622JFY #14 1200 X 3500,04:29:57,1622.0,10556,1622
OP1623 JFY #3.16 1200 X 4040,05:44:24,1623.0,10557,1623
OP1624 JFY #1.4 1200 X 2280,02:41:12,1624.0,10558,1624
OP1625 JFY #1.4 1200 X 2280,05:59:30,1625.0,10560,1625
OP1626 JFY #1.4 1200 X 2000,02:13:49,1626.0,10561,1626
OP1627 JFY #3.16 1200 X 1300 RF,08:05:07,1627.0,10565,1627
OP1627 JFY #3.16 1200 X 2800,08:05:07,1627.0,10565,1627
OP1628 JFY #3.16 1200 x 4040 RF,04:56:54,1628.0,10566,1628
OP1628 JFY #3.16 1200 x 4040,05:20:48,1628.0,10566,1628
OP1629 JFY #3.16 1200 X 4040,16:58:13,1629.0,10570,1629
OP1630 JFY #5.32 1200 X 4000,08:32:23,1630.0,10571,1630
OP1631 JFY #5.32 1500 x 4000,08:05:31,1631.0,10574,1631
OP1632 JFY INOX #14 1500 X 3000,05:53:11,1632.0,10581,1632
OP1633 JFY INOX #11 1250 X 4000,02:30:35,1633.0,10582,1633
OP1634 JFY #3.16 1200 X 2800,03:06:58,1634.0,10583,1634
OP1635 JFY #5.32 1200 X 4000,06:55:48,1635.0,10588,1635
OP1636 JFY #14 1210 X 3500,06:18:36,1636.0,10591,1636
OP1791 JFY #1.4 1200 x 4050 2x,00:26:21,1791.0,11018,1791
OP1772 JFY #1.4 1200 x 4050,00:55:50,1772.0,10971,1772
OP1637  JFY #14 1200 X 1370,00:47:59,1637.0,10593,1637
OP1638 JFY #11 1510 X 4000,08:52:10,1638.0,10597,1638
OP1639 JFY #12 1200 x 4000,01:28:04,1639.0,10598,1639
OP1640 JFY #12 1200 x 2500,00:46:12,1640.0,10599,1640
OP1641 #1.4 1200 x 3010,00:07:36,1641.0,10602,1641
OP1642 JFY #11 1500 X 4000,00:30:48,1642.0,10605,1642
OP1643 JFY #14 1200 X 3510,00:56:21,1643.0,10606,1643
OP1644 JFY #3.16 1200 X 2820,00:58:15,1644.0,10607,1644
OP1645 JFY #3.16 1200 X 2820,00:16:49,1645.0,10608,1645
OP1646 JFY #5.32 1200 X 4000,00:26:10,1646.0,10610,1646
OP1647 JFY #3.16 165 x 1895,00:06:31,1647.0,10614,1647
OP1648 JFY #3.16 1200 x 4040,00:16:30,1648.0,10617,1648
OP1649 JFY #3.16 1200 x 4040,00:19:06,1649.0,10619,1649
OP1650 JFY #3.16 1200 x 4040,00:12:59,1650.0,10620,1650
OP1651 JFY #3.16 1200 x 4040,00:22:28,1651.0,10621,1651
OP1652 JFY #11 1500 X 4000,00:45:37,1652.0,10622,1652
OP1653 JFY #.316 1200 x 4040,00:59:06,1653.0,10625,1653
OP1654 JFY #14 1211 x 3500,01:38:50,1654.0,10626,1654
OP1655 JFY #5.32 1210 x 3000,00:12:20,1655.0,10629,1655
OP1656 JFY #5.32 1210 x 3000,00:49:33,1656.0,10631,1656
OP1657 JFY  #5.32 1200 x 3330,00:04:48,1657.0,10634,1657
OP1658 JFY #14 1200 x 3510,01:36:22,1658.0,10638,1658
OP1659 JFY #12 1200 X 3800,00:20:49,1659.0,10639,1659
OP1660 JFY #1.4 1200 X 3000,00:25:39,1660.0,10640,1660
OP1661 JFY #5.32 1200 x 4000,01:18:30,1661.0,10641,1661
OP1662 JFY #3.16 1200 x 2820,01:14:53,1662.0,10642,1662
OP1662 JFY INOX #11 1250 x 3000,00:43:38,1662.0,10642,1662
OP1663 JFY #12 1200X3800 3X,00:03:51,1663.0,10643,1663
OP1663 JFY #3.16 1200 x 2800,00:20:39,1663.0,10643,1663
OP1664 JFY #11 1510 x 4010 rf,00:19:43,1664.0,10649,1664
OP1665 JFY INOX #16 1250 x 3000,00:51:29,1665.0,10652,1665
OP16666 JFY #3.16 1200 x 2800,00:22:40,16666.0,10653,16666
OP1667 JFY #3.16 1200 x 2800,00:15:37,1667.0,10654,1667
OP1669 JFY #14 1210 x 4000,00:09:58,1669.0,10659,1669
OP1670 JFY #6.30 1200 x 3020,00:12:55,1670.0,10660,1670
OP1671 JFY #3.16 1200 X 2820,00:15:19,1671.0,10663,1671
OP1672 JFY #3.16 1200 X 2820,00:58:01,1672.0,10664,1672
OP1673 JFY #3.16 1200 x 4040,00:04:57,1673.0,10666,1673
OP1674 JFY #3.16 1200 x 4040,00:17:22,1674.0,10667,1674
OP1675 JFY #1.4 1200 X 4050,00:10:10,1675.0,10668,1675
OP1676 JFY #1.4 1200 x 4050,00:12:52,1676.0,10670,1676
OP1677 JFY #1.4 1200 x 4050,01:07:58,1677.0,10671,1677
OP1668 JFY #11 1510 x 4000,00:39:15,1668.0,10672,1668
OP1678JFY #1.4 1200 x 1940,00:15:20,1678.0,10674,1678
OP1679 JFY #1.4 1200 x 2230,00:24:10,1679.0,10675,1679
OP1680 JFY #11 1500 X 4000,00:21:22,1680.0,10677,1680
OP1681 JFY #3.16 1200 X 2820,00:18:18,1681.0,10678,1681
OP1682 JFY # 5.32 1200 X 3000,00:14:54,1682.0,10681,1682
OP1683 JFY # 5.32 1200 X 3000,00:15:11,1683.0,10684,1683
OP1684 JFY #5.32 1500 X 4000,00:56:21,1684.0,10687,1684
OP1685 JFY #12 1200 X 4000,00:11:14,1685.0,10688,1685
OP1686 JFY #1.4 1200 X 1950,01:05:17,1686.0,10691,1686
OP1687 JFY #1.4 1200 X 1950,00:28:44,1687.0,10692,1687
OP1688 JFY #3.16 1200 X 4040,00:48:45,1688.0,10697,1688
OP1689 JFY #3.16 1200 X 2290,00:39:52,1689.0,10699,1689
OP1690 JFY #1.4 1200 X 2300,00:10:19,1690.0,10702,1690
OP1691 JFY #3.16 1200 X 1970,00:14:49,1691.0,10706,1691
OP1692 JFY #14 1200 X 950,00:06:48,1692.0,10708,1692
OP1693 JFY #3.8 INOX 550 X 280,00:02:41,1693.0,10709,1693
OP1694 JFY #5.32 1500 X 4000,01:09:17,1694.0,10710,1694
OP1695 JFY #1.4  1200 x 2290,00:51:52,1695.0,10711,1695
OP1696 JFY #1.4 1200 X 2280,00:26:07,1696.0,10716,1696
OP1697 JFY #3.16 1200 X 2820,00:26:31,1697.0,10717,1697
OP1698 JFY #11 145 X 510,00:01:06,1698.0,10718,1698
OP1698 JFY #11 895 X 370,00:05:30,1698.0,10718,1698
OP1700 JFY #3.16 1200 x 2820,00:10:31,1700.0,10719,1700
OP1699 JFY #11 145 X 510 2,00:01:06,1699.0,10720,1699
OP1701 JFY #11 175 x 575,00:01:45,1701.0,10724,1701
OP1702 JFY #3.16 175 x 365,00:00:45,1702.0,10725,1702
OP1703 JFY #1.4 1200 x 2270,00:09:35,1703.0,10729,1703
OP1706 JFY INOX #3.8 560 X 580,00:01:24,1706.0,10730,1706
OP1707 JFY INOX #3.8 600 X 500,00:01:04,1707.0,10731,1707
OP1705 JFY INOX #16 1250 x 3000,00:06:09,1705.0,10732,1705
OP1720 JFY  #3.16 1200 x 2710,00:09:16,1720.0,10763,1720
OP1714 JFY #3.16 1200 X 2710,00:15:49,1714.0,10745,1714
OP1709 JFY #11 180 X 590,00:10:33,1709.0,10738,1709
OP1712 JFY #18 1210 x 3000,00:17:12,1712.0,10737,1712
OP1713 JFY #14 340X1210,00:32:24,1713.0,10742,1713
OP1721 JFY  #5.32 1200 x 3010,01:02:42,1721.0,10762,1721
OP1711 JFY INOX #11 380 x 1640,01:02:00,1711.0,10761,1711
OP1722 JFY #3.16 1200 X 2710,00:14:57,1722.0,10765,1722
OP1724 JFY INOX #16 1270 x 3000,00:05:55,1724.0,10782,1724
OP1727 JFY INOX #1.4 1220 x,00:04:05,1727.0,10787,1727
OP1727 JFY INOX #1.4 950 x 1510,00:04:05,1727.0,10787,1727
OP1723 JFY #3.16 1200 x 2710,00:26:35,1723.0,10788,1723
OP1725 JFY #14 1200 x 4000,00:38:04,1725.0,10789,1725
OP1715 JFY INOX #2.5 730 x 870,00:02:38,1715.0,10777,1715
OP1716 JFY INOX #11 500 x 1540,00:04:17,1716.0,10778,1716
OP1717 JFY INOX #1.4 225 x 245,00:01:07,1717.0,10779,1717
OP1718 JFY INOX #18 1250 x 3000,00:03:27,1718.0,10780,1718
OP1719 JFY INOX #18 1250 x 3000,00:04:24,1719.0,10781,1719
OP1726 JFY #14 1200 x 4000,00:39:53,1726.0,10790,1726
OP1729 JFY #14 1200 X 2800,00:16:57,1729.0,10792,1729
OP1728 JFY INOX #1.4 465 X 220,00:01:08,1728.0,10791,1728
OP1728 JFY INOX #1.4 500 X 500,00:01:08,1728.0,10791,1728
OP1732 JFY #5.32 1500 x 4010 3x,00:35:45,1732.0,10811,1732
OP1730 JFY #11 420 x 700,00:00:50,1730.0,10806,1730
OP1731 JFY #11 420 x 400,00:01:17,1731.0,10807,1731
OP1733 JFY #3.16 1790 x 1210,00:06:30,1733.0,10813,1733
OP1736 #3.16 1000 X 2290,00:03:18,1736.0,10830,1736
OP1737 #3.16 1200 x 1900,00:02:24,1737.0,10835,1737
OP1738 #3.16 1200 x 1900,00:00:39,1738.0,10837,1738
OP1739 #3.16 820 X 430,00:02:11,1739.0,10838,1739
OP1747 JFY #3.16 1200 X 2700 2x,00:13:06,1747.0,10893,1747
OP1748 JFY #3.16 1200 X 1960 2x,00:05:56,1748.0,10894,1748
OP1741 #5.32 1210 x 4010,00:24:52,1741.0,10851,1741
OP1749 JFY #5.32 1500 X 4000 2x,00:24:16,1749.0,10895,1749
OP1743 #5.32 1500 x 4000,00:16:59,1743.0,10869,1743
OP1744 JFY #16 INOX 700 x 300,00:11:26,1744.0,10870,1744
OP1742 #3.16 1200 x 1960 2x,00:12:15,1742.0,10868,1742
OP1746 JFY #3.16 1200 X 1960,01:07:01,1746.0,10885,1746
OP1776 JFY #20 1200 x 2000  10x,00:17:07,1776.0,10983,1776
OP1822 JFY #12 1500 X 3000,00:14:47,1822.0,11183,1822
OP1826 JFY #3.16 1200 X 3630,00:13:09,1826.0,11241,1826
OP1825 JFY #3.16 1200 X 4040 2x,00:29:02,1825.0,11232,1825
OP1824 JFY #3.16 1200 X 2340,00:06:14,1824.0,11211,1824
OP1818 JFY #5.32 1500 X 4000 4x,00:08:02,1818.0,11158,1818
OP1830 JFY #3.16 1200 X 2340,00:11:02,1830.0,11256,1830
OP1827 JFY #3.16 1200 X 2800 5x,00:38:35,1827.0,11250,1827
OP1834 JFY #3.16 1200 X 4040,00:19:29,1834.0,11285,1834
OP1828 JFY #3.16 1200 X 2800,00:06:37,1828.0,11252,1828
OP1832 JFY #3.16 1200 X 2800,00:06:12,1832.0,11258,1832
OP1831 JFY #3.16 1200 X 4040,00:12:48,1831.0,11257,1831
OP1829 JFY #14 1200 X 2330,00:03:25,1829.0,11254,1829
OP1836 JFY #1.4 1500 X 2770,00:09:53,1836.0,11295,1836
OP1837 JFY #5.32 1500 X 2770,00:15:32,1837.0,11300,1837
OP1833 JFY #3.16 1200 X 2800,00:10:42,1833.0,11280,1833
OP1835 JFY #5.321200 X 1160,00:19:22,1835.0,11287,1835
OP1839 JFY #13 1200 X 4000 2x,00:02:12,1839.0,11329,1839
OP1840 JFY #3.16 1200 X 4040,00:14:00,1840.0,11330,1840
OP1838 JFY #13 1200 X 4000 2x,00:02:12,1838.0,11328,1838
OP1842 JFY #3.16 1200 X 4040,00:16:20,1842.0,11350,1842
OP1841 JFY #12 1500 X 4000 2x,00:24:08,1841.0,11342,1841
OP1843 JFY #5.32 1200 X 3000,00:47:40,1843.0,11355,1843
OP1847 JFY #3.16 1200 X 4040 2x,00:34:02,1847.0,11366,1847
OP1846 JFY #5.32 1200 X 2240,00:09:44,1846.0,11364,1846
OP1852 JFY #13 1200 X 3500,00:08:02,1852.0,11397,1852
OP1848 JFY #1.4 1200 X 4050 3x,00:44:01,1848.0,11373,1848
OP1850 JFY #14 1200 X 3500 5x,00:34:59,1850.0,11382,1850
OP1844 JFY #5.32 1200 X 4000 2x,00:49:59,1844.0,11361,1844
OP1853 JFY #13 1200 X 4000,00:09:10,1853.0,11400,1853
OP1851 JFY #12 1500 X 3700 5x,00:20:23,1851.0,11396,1851
OP1854 JFY #11 1500 X 4000,00:12:40,1854.0,11405,1854
OP1849 JFY #11 1200 X 4000 3x,00:15:17,1849.0,11380,1849
OP1855 JFY #1.4 1200 X 4050,00:31:16,1855.0,11412,1855
OP1887 JFY #11 A.R 1200 X 3500,00:10:32,1887.0,17426,1887
OP1927 JFY #1.4 INOX 480 X 140,00:05:45,1927.0,19287,1927
OP1856 JFY #3.16 1200 X 580,00:02:20,1856.0,11415,1856
OP1881 JFY #11 INOX 1250 X 4000 2x,00:31:40,1881.0,17170,1881
OP1874 JFY #11 1500 X 1040,00:09:06,1874.0,16789,1874
OP1866 JFY #5.32 1200 X 3000,00:12:00,1866.0,16418,1866
OP1896 JFY #3.16 890 X 2800,00:14:32,1896.0,17876,1896
OP1886 JFY #3.16 1200 X 2800,00:13:46,1886.0,17201,1886
OP1897 JFY #14 INOX 1500 X 1292,00:10:11,1897.0,17878,1897
OP1883 JFY #18 INOX 1250 X 3000,00:03:44,1883.0,17176,1883
OP1876 JFY #12 1500 X 3700,00:12:43,1876.0,16844,1876
OP1898 JFY #3.16 1200 X 2800 3x,00:29:07,1898.0,18073,1898
OP1884 JFY #18 INOX 1250 X 3000,00:03:58,1884.0,17177,1884
OP1882 JFY #3.16 INOX 1500 X 400,00:05:35,1882.0,17171,1882
OP1888 JFY #11 1500 X 4000 2x,00:40:32,1888.0,17429,1888
OP1891 JFY #3.16 INOX 750 X 980,00:04:43,1891.0,17455,1891
OP1892 JFY #11 INOX 1500 X 3000,00:10:31,1892.0,17465,1892
OP1857 JFY #131200 X 4000 2x,00:21:21,1857.0,11834,1857
OP1879 JFY #18 1200 X 2000,00:07:53,1879.0,16867,1879
OP1859 JFY #5.32 1200 X 3000 2x,00:46:16,1859.0,12749,1859
OP1858 JFY #5.32 1200 X 3000,00:13:11,1858.0,12649,1858
OP1880 JFY #18 1200 X 2000,00:11:36,1880.0,16868,1880
OP1860 JFY #3.16 1200 X 2820,00:22:10,1860.0,13070,1860
OP1868 JFY #14 INOX 1250 X 2000,00:22:27,1868.0,16472,1868
OP1877 JFY #1.4 1200 X 4050,00:37:53,1877.0,16851,1877
OP1861 JFY #11 1500 X 4000,00:14:37,1861.0,13072,1861
OP1928 JFY #3.16 INOX 1170 X 110,00:01:07,1928.0,19291,1928
OP1864 JFY #5.32 1200 X 3000,00:08:26,1864.0,16397,1864
OP1893 JFY INOX #11 470 X 620,00:01:59,1893.0,17507,1893
OP1869 JFY #3.16 1200 X 520,00:06:13,1869.0,16477,1869
OP1900 JFY #13 1210 X 2800 40x,01:42:37,1900.0,18238,1900
OP1902 JFY #3.16 1210 x 4040 4x,01:41:19,1902.0,18285,1902
OP1901 JFY #14 INOX 1500 X 3000,00:12:53,1901.0,18281,1901
OP1862 JFY #3.16 1200 X 4040,00:08:45,1862.0,16372,1862
OP1903 JFY #12 1200 X 4000 7x,00:34:20,1903.0,18299,1903
OP1873 JFY #1.4 1200 X 4050 2x,00:36:51,1873.0,16780,1873
OP1878 JFY #1.4 1200 X 4050,00:32:14,1878.0,16858,1878
OP1899 JFY #18 INOX 1250 X 1880 2x,00:05:53,1899.0,18083,1899
OP1865 JFY #3.16 1200 X 4040,00:14:00,1865.0,16407,1865
OP1926 JFY #3.8 INOX 1350 X 130,00:03:33,1926.0,19286,1926
OP1863 JFY #1.4 1200 X 4050,00:41:17,1863.0,16380,1863
OP1870 JFY #11 INOX 1250 X 4000,00:16:16,1870.0,16479,1870
OP1871 JFY #11 INOX 1500 X 3000,00:47:21,1871.0,16759,1871
OP1867 JFY #11 1200 X 380,00:05:41,1867.0,16465,1867
OP1924 JFY #14 1200 X 4000,00:46:36,1924.0,19234,1924
OP1885 JFY #11 INOX 250 X 320,00:03:54,1885.0,17191,1885
OP1889 JFY #3.16 1200 X 920,00:14:49,1889.0,17431,1889
OP1894 JFY #11 1500 X 4000,00:19:12,1894.0,17734,1894
OP1890 JFY #12 INOX 1050 X 4000,00:07:22,1890.0,17441,1890
OP1929 JFY #3.16 1200 X 2820,00:35:45,1929.0,19518,1929
OP1906 JFY #5.32 1200 X 4000,00:17:04,1906.0,18406,1906
OP1905 JFY #11 1500 X 4000,00:13:21,1905.0,18404,1905
OP1872 JFY #3.16 1200 X 2800 3x,00:34:50,1872.0,16775,1872
OP2004 JFY #3.16 1200 X 4040,00:06:35,2004.0,23066,2004
OP1895 JFY #14 INOX 1250 X 2000,00:09:28,1895.0,17861,1895
OP1875 JFY #3.16 1200 X 4040,00:30:32,1875.0,16866,1875
OP2005 JFY #1.4 330 X 1200,00:03:10,2005.0,23067,2005
OP1947 JFY #13 1200 X 4000 2x,00:33:14,1947.0,20230,1947
