op,tempo_estimado,op_limpa,id,ordem
OP1949 JFY #14 INOX 400 X 670,00:30:14,1949.0,20350,1949
OP1966 JFY #18 1200 X 2000,00:51:26,1966.0,22022,1966
OP1981 JFY INOX #11 1500 X 3000,00:11:01,1981.0,22452,1981
OP1904 JFY #5.32 1200 X 4000,00:15:08,1904.0,18304,1904
OP1907 JFY #14 INOX 1500 X 3000,00:27:50,1907.0,18478,1907
OP1908 JFY #3.16 INOX 740 X 1420,00:17:26,1908.0,18480,1908
OP1909 JFY #11 1500 X 4000,00:27:12,1909.0,18486,1909
OP1910 JFY #16 INOX 1250 X 3000,00:08:19,1910.0,18498,1910
OP1911 JFY #11 1500 X 4000,00:06:59,1911.0,18553,1911
OP1914 JFY #1.4 1200 X 4050,00:38:11,1914.0,18571,1914
OP1912 JFY #3.16 1200 X 4040,00:21:36,1912.0,18558,1912
OP1913 JFY #20 INOX 1250 X 3000,00:02:49,1913.0,18569,1913
OP1915 JFY INOX #1.4 1250 X 420,00:02:34,1915.0,18608,1915
OP1916 JFY #14 1200 X 2800,00:03:58,1916.0,18614,1916
OP1919 JFY #20 INOX 1250 X 450,00:00:36,1919.0,18627,1919
OP1918 JFY #20 INOX 1250 X 3000,00:00:31,1918.0,18626,1918
OP1917 JFY #11 INOX 1500 X 3000 4x,01:50:04,1917.0,18619,1917
OP1920 JFY #11 INOX 1500 X 3000,00:10:02,1920.0,18724,1920
OP1925 JFY #5.32 1500 X 4000,00:20:38,1925.0,19252,1925
OP1930 JFY #1.4 1200 X 760,00:07:43,1930.0,19571,1930
OP1931 JFY #11 1500 X 4000,00:17:33,1931.0,19589,1931
OP1932 JFY #5.32 1200 X 3000,00:10:47,1932.0,19594,1932
OP1921 JFY #5.32 1500 X 4000,00:29:31,1921.0,18928,1921
OP1922 JFY #11 1500 X 4000 3x,00:44:45,1922.0,19144,1922
OP2003 JFY #11 INOX 1500 X 3000,00:14:00,2003.0,23063,2003
OP1923 JFY #5.32 1200 X 4000,00:05:16,1923.0,19180,1923
OP1936 JFY #20 INOX 1250 X 1800,00:14:14,1936.0,19632,1936
OP1933 JFY #5.32 1200 X 4000,00:13:51,1933.0,19622,1933
OP1935 JFY #18 INOX 1250 X 3000,00:10:56,1935.0,19628,1935
OP1934 JFY #11 INOX 1500 X 3000,00:12:29,1934.0,19625,1934
OP1937 JFY #16 INOX 1250 X 3000,00:09:20,1937.0,19646,1937
OP1963 JFY #1.4 INOX 1250 X 420,00:24:16,1963.0,21964,1963
OP1965 JFY #11 INOX 1500 X 1520,00:10:42,1965.0,22018,1965
OP2006 JFY #3.16 INOX 1170 X 780,00:03:41,2006.0,23078,2006
OP1940 JFY #1.4 1200 X 3290,00:47:58,1940.0,19923,1940
OP2012 JFY #16 1250 X 1120,00:00:10,2012.0,23184,2012
OP1938 JFY #16 INOX 1250 X 3000,00:17:14,1938.0,19889,1938
OP1939 JFY #3.16 INOX 200 X 200,00:01:42,1939.0,19892,1939
OP2010 JFY #3.16 1200 X 2800 5x,00:34:15,2010.0,23175,2010
OP1941 JFY #3.16 1200 X 4040,00:15:04,1941.0,19928,1941
OP1942 JFY #1.4 INOX 410 X 650,00:02:13,1942.0,20050,1942
OP1943 JFY #16 INOX 1250 X 1170,00:17:41,1943.0,20061,1943
OP2008 JFY #11 INOX 1500 X 3000,00:12:30,2008.0,23145,2008
OP 2095 JFY #1.4 INOX 1250 X 1220,00:06:02,2095.0,26392,2095
OP1969 JFY #3.16 1200 X 4040 2x,00:35:50,1969.0,22226,1969
OP1946 JFY #16 INOX 1250 X 3000 2x,00:22:20,1946.0,20204,1946
OP1945 JFY #11 INOX 1500 X 2110,00:20:56,1945.0,20199,1945
OP1944 JFY #20 INOX 1200 X 3000,00:04:54,1944.0,20197,1944
OP2052 JFY #16 INOX 1250 X 3000,00:14:36,2052.0,24982,2052
OP1974 JFY #14 1030 X 3490,00:02:00,1974.0,22363,1974
OP1978 JFY #18 1250 X 3000,00:04:17,1978.0,22436,1978
OP1975 JFY #14 700 X 3490,00:00:38,1975.0,22364,1975
OP1979 JFY #18 1250 X 3000,00:05:10,1979.0,22438,1979
OP1964 JFY #18 1200 X 2000,00:48:41,1964.0,21998,1964
OP1971 JFY #11 1500 X 4000 2x,00:29:47,1971.0,22243,1971
OP1980 JFY INOX #3.16 1250 X 200,00:04:47,1980.0,22439,1980
OP2009 JFY #1.4 1200 X 4050,00:47:46,2009.0,23164,2009
OP1976 JFY #11 1200 X 3500,00:20:39,1976.0,22409,1976
OP1983 JFY #5.32 1200 X  4000,00:37:21,1983.0,22529,1983
OP1970 JFY #12 1500 X 2500 2x,00:08:58,1970.0,22228,1970
OP1977 JFY INOX #11 1250 X 3000,00:11:01,1977.0,22429,1977
OP1967 JFY #1.4 INOX 1250 X 1020,00:13:10,1967.0,22026,1967
OP1982 JFY INOX #18 1050 X 3000,00:05:01,1982.0,22483,1982
OP1955 JFY #16 INOX 1250 X 3000 7x,01:02:06,1955.0,21580,1955
OP1973 JFY #3.16 1200 X 4040,00:25:24,1973.0,22356,1973
OP1968 JFY #16 1250 X 2000,00:10:25,1968.0,22076,1968
OP1951 JFY #3.16 1200 X 2800,00:13:01,1951.0,21123,1951
OP2053 JFY #20 INOX 1250 X 3000 3x,00:04:15,2053.0,24984,2053
OP1950 JFY #11 INOX 1460 X 550,00:45:49,1950.0,20554,1950
OP1952 JFY #11 1500 X 4000,00:37:29,1952.0,21520,1952
OP1953 JFY #14 1200 X 2800,00:04:15,1953.0,21528,1953
OP1954 JFY #16 INOX 1250 X 3000 7x,01:51:24,1954.0,21571,1954
OP1957 JFY #16 INOX 1250 X 3000 4x,01:15:35,1957.0,21592,1957
OP1956 JFY #16 INOX 1200 X 2000 5x,00:32:28,1956.0,21583,1956
OP1958 JFY #11 1250 X 3000,00:20:13,1958.0,21600,1958
OP1959 JFY #3.16 970 X 230,00:09:27,1959.0,21603,1959
OP1960 JFY #1.4 INOX 1250 X 420,00:02:50,1960.0,21626,1960
OP1961 JFY INOX #1.4  360 X 710,00:03:46,1961.0,21633,1961
OP1962 JFY INOX #1.4  150 X 60,00:00:24,1962.0,21639,1962
OP2007 JFY #12 1500 X 3700 3x,00:04:56,2007.0,23094,2007
OP2014 JFY #11 1500 X 1050,00:14:41,2014.0,23232,2014
OP2049 JFY INOX #14 1500 X 4000,00:07:15,2049.0,24959,2049
OP1972 JFY #11 INOX 1480 X 1500,00:06:48,1972.0,22345,1972
OP 2096 JFY #14 INOX 1500 X 120,00:15:56,2096.0,26397,2096
OP1984 JFY # 5.32 1200 x 4000,00:31:16,1984.0,22749,1984
OP1985 JFY # 5.32 1500 x 4000,00:22:54,1985.0,22755,1985
OP1986 JFY #3.16 1200 x 4040,00:12:58,1986.0,22767,1986
OP2013 JFY #12 1500 X 3700,00:03:01,2013.0,23219,2013
OP1988 JFY #5.32 1200 x 3000 3x,00:33:14,1988.0,22881,1988
OP1987 JFY #11 1500 x 4000,00:21:42,1987.0,22877,1987
OP2011 JFY #5.32 1200 X 4000 4x,00:46:18,2011.0,23177,2011
OP1989 JFY #11 INOX 1500 X 3000,00:12:12,1989.0,22974,1989
OP1990 JFY INOX #16 1250 X 2200,00:01:31,1990.0,22975,1990
OP1991 JFY INOX #16 1250 X 1880 2x,00:02:43,1991.0,22976,1991
OP1992 JFY #5.32 1200 X 4000 2x,01:17:53,1992.0,22980,1992
OP1993 JFY #11 INOX 1500 X 3000,00:08:31,1993.0,22985,1993
OP1994 JFY #11 INOX 1500 X 3000,00:06:42,1994.0,22988,1994
OP1995 JFY #11 1500 X 4000 3x,00:32:53,1995.0,22999,1995
OP1996 JFY #18 INOX 1050 X 2780,00:04:13,1996.0,23001,1996
OP1997 JFY #11 INOX 1500 X 3000,00:08:09,1997.0,23006,1997
OP1998 JFY #11 INOX 1500 X 3000 2x,00:26:24,1998.0,23014,1998
OP1999 JFY #12 1200 X 2790,00:06:18,1999.0,23050,1999
OP2000 JFY #12 1200 X 2800,00:04:51,2000.0,23051,2000
OP2002 JFY #11 INOX 1500 X 3000 5x,00:50:34,2002.0,23060,2002
OP2001 JFY #1.4 450 X 1200,00:13:38,2001.0,23054,2001
OP2051 JFY INOX #14 1500 X 4000,00:05:29,2051.0,24967,2051
OP2065 JFY #14 INOX 1500 X 4000 6x,02:44:47,2065.0,25249,2065
OP1529 JFY #12 1200 X 2810,00:05:54,1529.0,23233,1529
OP2018 JFY #12 1500 X 2500,00:01:33,2018.0,23393,2018
OP2015 JFY #12 1500 X 2500,00:01:04,2015.0,23389,2015
OP2016 JFY #12 1500 X 2500,00:00:26,2016.0,23390,2016
OP2017 JFY #12 1500 X 2500 4x,00:08:28,2017.0,23391,2017
OP2020 JFY #12 1500 X 4000,00:00:21,2020.0,23397,2020
OP2022 JFY #3.16 1200 X 4040,01:00:31,2022.0,23453,2022
OP2145 JFY #11 1500 X 4000,00:13:02,2145.0,28074,2145
OP2023 JFY #3.16 340 X 2400,00:14:22,2023.0,23454,2023
OP2025 JFY #5.32 1200 x 4000,00:31:49,2025.0,23459,2025
OP2021 JFY # 3.16 1200 x 2820,00:31:48,2021.0,23448,2021
OP2026 JFY #1.4 1200 X 230,00:07:00,2026.0,23460,2026
OP2024 JFY #3.16 1200 X 4040,00:21:49,2024.0,23456,2024
OP2027 JFY #12 1210 X 2720,00:03:59,2027.0,23466,2027
OP2028 JFY #12 1200 X 2720,00:03:19,2028.0,23467,2028
OP2029 JFY #12 1200 X 2800,00:03:07,2029.0,23468,2029
OP2030 JFY #12 1200 X 2800,00:00:45,2030.0,23469,2030
OP2031 JFY #12 1200 X 4000,00:17:00,2031.0,23474,2031
OP2032 JFY #12 1500 X 4000,00:11:47,2032.0,23476,2032
OP2033 JFY #12 1500 X 2720,00:05:03,2033.0,23479,2033
OP2045 JFY INOX #14 1250 X 3000,00:04:59,2045.0,24932,2045
OP2054 JFY #1.4 INOX 1250 X 3000,00:15:54,2054.0,25011,2054
OP2046 JFY  #14 1200 X 3000,00:01:27,2046.0,24933,2046
OP2034 JFY #5.32 1200 X 4000,00:17:27,2034.0,23816,2034
OP2036 JFY #3.16 1200 X 4040 3x,00:21:50,2036.0,23928,2036
OP2035 JFY #11 INOX 1500 X 3000,00:04:36,2035.0,23833,2035
OP2154 JFY #11 INOX 1250 X 3000,00:07:52,2154.0,28158,2154
OP2038 JFY #5.32 1200 X 3000 2x,00:10:54,2038.0,23937,2038
OP2037 JFY #3.16 1200 X 2800 2x,00:16:43,2037.0,23936,2037
OP2155 JFY #11 INOX 1250 X 3000,00:15:21,2155.0,28159,2155
OP2070 JFY #3.16 1200 X 4040,00:04:38,2070.0,25372,2070
OP2079 JFY #14 1200 X 3500,00:03:26,2079.0,25418,2079
OP2074 JFY #1.4 INOX 1250 X 150,00:04:08,2074.0,25398,2074
OP2076 JFY #1.4 INOX 1095 X 1250,00:07:19,2076.0,25405,2076
OP2055 JFY #16 INOX 1250 X 3000 2x,00:18:02,2055.0,25017,2055
OP2146 JFY #5.32 1200 X 3150,00:11:52,2146.0,28096,2146
OP2047 JFY #11 1500 X 4000,01:21:02,2047.0,24939,2047
OP2077 JFY #11 750 X 150,00:00:39,2077.0,25406,2077
OP2075 JFY #3.16 1210 X 2820 2x,00:17:48,2075.0,25403,2075
OP2078 JFY #12 1500 X 3000,00:06:07,2078.0,25414,2078
OP2056 JFY #1.4 INOX 1250 X 130,00:01:10,2056.0,25018,2056
OP2060 JFY #1.4 1550 X 1770,01:28:57,2060.0,25138,2060
OP2073 JFY #16 INOX 1280 X 3000 4x,00:44:12,2073.0,25394,2073
OP2071 JFY #3.16 1200 X 4040,00:07:35,2071.0,25375,2071
OP2080 JFY #14 1200 X 3500,00:03:01,2080.0,25421,2080
OP2090 JFY #16 INOX 1250 X 3000 2x,00:11:47,2090.0,26206,2090
OP2091 JFY #20 INOX 1250 X 3000,00:01:27,2091.0,26207,2091
OP2092 JFY #16 INOX 1250 X 3000 2x,00:19:37,2092.0,26324,2092
OP2093 JFY #1.4 1210 X 440,00:06:02,2093.0,26345,2093
OP2041 JFY #3.16 INOX 300 X 300,00:01:49,2041.0,24500,2041
OP2040 JFY #16 INOX 1250 X 1120,00:04:19,2040.0,24499,2040
OP2039 JFY #16 INOX 1250 X 3000,00:09:05,2039.0,24498,2039
OP2042 JFY #16 INOX 1250 X 3000,00:16:01,2042.0,24501,2042
OP2057 JFY #3.4 INOX 1200 X 2000,00:02:48,2057.0,25019,2057
OP2068 JFY #11 INOX 1500 X 3000 2x,01:37:28,2068.0,25324,2068
OP2069 JFY #11 1500 X 4000,00:08:31,2069.0,25350,2069
OP2082 JFY #16 INOX 1250 X 3000 7x,01:01:10,2082.0,25442,2082
OP2153 JFY #1.4 1200 X 220,00:03:16,2153.0,28140,2153
OP2043 JFY #11 1500 X 4000 3x,00:34:55,2043.0,24612,2043
OP2061 JFY #16 INOX 1250 X 3000,01:54:57,2061.0,25174,2061
OP2062 JFY #1.4 INOX 1250 X 3000,00:25:36,2062.0,25179,2062
OP2048 JFY #3.16 1200 X 4040,01:19:39,2048.0,24943,2048
OP2081 JFY #16 INOX 1250 X 3000,00:34:40,2081.0,25433,2081
OP2050 JFY #3.16 1200 X 2820,00:38:37,2050.0,24966,2050
OP2063 JFY #16 INOX 1250 X 3000,00:17:39,2063.0,25186,2063
OP2067 JFY #16 INOX 1280 X 3000 10x,00:59:18,2067.0,25311,2067
OP2072 JFY #16 INOX 1280 X 3000,00:13:00,2072.0,25387,2072
OP2044 JFY #11 INOX 1500 X 1740,00:08:23,2044.0,24887,2044
OP2064 JFY #11 INOX 1500 X 3000 2x,01:02:32,2064.0,25224,2064
OP 2099 JFY #13 1200 X 2800 20x,01:14:10,2099.0,26413,2099
OP 2100 JFY #16 INOX 1250 X 3000,00:04:37,2100.0,26432,2100
OP 2097 JFY #5.32 1200 X 3000 10x,02:01:54,2097.0,26411,2097
OP2094 JFY #3.16 INOX 1060 X 520,00:07:56,2094.0,26353,2094
OP2083 JFY #12 1510 X 3000,00:01:48,2083.0,25821,2083
OP2152 JFY #18 INOX 1050 X 3000,00:02:41,2152.0,28122,2152
OP2150 JFY #20 INOX 1250 X 3000,00:00:30,2150.0,28120,2150
OP2147 JFY #12 1500 X 4000,00:01:39,2147.0,28108,2147
OP2089 JFY #11 INOX 1500 X 3000,00:45:06,2089.0,26084,2089
OP2084 JFY #1.4 1210 X 325,00:06:38,2084.0,26035,2084
OP 2098 JFY #3.16 1200 X 4040 2x,00:27:51,2098.0,26412,2098
OP2085 JFY #3.16 INOX 1250 X 3000,00:12:04,2085.0,26060,2085
OP2087 JFY #1.4 1200 X 4050 2x,00:23:51,2087.0,26064,2087
OP2086 JFY #14 1200 X 4000 2x,00:06:37,2086.0,26062,2086
OP2088 JFY #16 INOX 1250 X 3000 3x,00:13:10,2088.0,26068,2088
OP 2101 JFY #1.4 1200 X 4000,00:46:44,2101.0,26661,2101
OP 2102 JFY #3.16 INOX 1250 X 400,00:20:59,2102.0,26674,2102
OP 2103 JFY #1.4 1200 X 4050,00:42:35,2103.0,26675,2103
OP 2134 JFY #1.4 1210 X 500,00:04:45,2134.0,27676,2134
OP 2104 JFY #3.16 INOX 1250 X 1580,00:36:17,2104.0,26845,2104
OP 2107 JFY #16 INOX 1250 X 3000,00:04:23,2107.0,26871,2107
OP 2105 JFY #3.16 1200 X 2800 2x,00:12:26,2105.0,26849,2105
OP 2106 JFY #3.16 1200 X 2800,00:09:03,2106.0,26864,2106
OP2148 JFY #20 INOX 1250 X 3000 2x,00:11:40,2148.0,28118,2148
OP2141 JFY #11 INOX 1500 x 3000,00:17:55,2141.0,28069,2141
OP2149 JFY #20 INOX 1250 X 3000 2x,00:09:05,2149.0,28119,2149
OP 2108 JFY #12 1500 X 3700,00:01:36,2108.0,26991,2108
OP 2110 JFY #3.16 1200 X 4040,00:08:35,2110.0,26995,2110
OP 2109 JFY #1.4 1200 X 4050,00:19:40,2109.0,26992,2109
OP 2112 JFY #14 INOX 1500 X 1370,00:05:14,2112.0,27037,2112
OP 2111 JFY #3.16 1200 X 4040 2x,00:28:12,2111.0,27020,2111
OP2151 JFY #16 INOX 1250 X 3000,00:01:52,2151.0,28121,2151
OP 2113 JFY #1.4 INOX 630 X 1070,00:04:27,2113.0,27075,2113
OP 2114 JFY #11 1500 X 4000 2x,00:14:29,2114.0,27084,2114
OP2144 JFY #14 1200 X 2730,00:03:18,2144.0,28072,2144
OP 2115 JFY #14 1200 X 4000,00:04:05,2115.0,27124,2115
OP 2116 JFY #14 1210 X 2800 10x,00:08:19,2116.0,27139,2116
OP 2119 JFY #3.16 1200 X 4040,00:05:54,2119.0,27167,2119
OP 2120 JFY #3.16 1200 X 4040 3x,00:57:29,2120.0,27170,2120
OP 2118 JFY #5.32 1200 X 3000 3x,00:42:29,2118.0,27164,2118
OP 2121 JFY #5.32 1200 X 400,00:04:55,2121.0,27219,2121
OP 2122 JFY #11 1500 X 4000 6x,00:58:22,2122.0,27224,2122
OP 2123 JFY #3.16 1200 X 4040,00:20:51,2123.0,27243,2123
OP2142 JFY #11 INOX 1500 X 3000,00:14:32,2142.0,28070,2142
OP 2124 JFY #1.4 1200 X 4050,00:37:20,2124.0,27270,2124
OP 2125 JFY #5.32 1200 X 3000,00:13:53,2125.0,27278,2125
OP 2126 JFY #3.16 1200 X 4040,00:22:00,2126.0,27288,2126
OP 2131 JFY #5.32 1210 X 3010,00:13:08,2131.0,27511,2131
OP 2128 JFY #14 1200 X 2800 5x,00:04:36,2128.0,27496,2128
OP 2130 JFY #14 1210 X 2810 5x,00:32:49,2130.0,27498,2130
OP 2129 JFY #14 1210 X 2810 3x,00:09:45,2129.0,27497,2129
OP 2127 JFY #14 1200 X 4000 10x,00:13:41,2127.0,27494,2127
OP 2132 JFY #11 1500 X 4000,00:10:36,2132.0,27533,2132
OP 2133 JFY #11 INOX 1500 X 3000 2x,00:13:43,2133.0,27677,2133
OP 2135 JFY #3.16 1200 X 4040,00:13:26,2135.0,27691,2135
OP 2136 JFY #1.4 1210 X 600,00:05:44,2136.0,27711,2136
OP 2117 JFY #1.4 1200 X 4050,00:30:58,2117.0,27686,2117
OP 2137 JFY #1.4 1200 X 4050,00:29:15,2137.0,27771,2137
OP2143 JFY #11 INOX 1500 X 3000,00:35:21,2143.0,28071,2143
OP 2138 JFY #3.16 1200 X 4040 2x,00:50:28,2138.0,27793,2138
OP2139 JFY # 1.4 1200 x 4050,01:13:42,2139.0,27841,2139
OP2140 JFY #3.16 1200 x 4040,01:19:36,2140.0,28021,2140
OP2157 JFY #12 INOX 1050 X 1400,00:04:00,2157.0,28477,2157
OP2156 JFY #5.32 1200 X 3000,00:28:31,2156.0,28202,2156
OP2158 JFY #12 1200 X 2500,00:03:09,2158.0,28565,2158
OP2159 JFY #11 1500 X 910,00:05:23,2159.0,28569,2159
OP2161 JFY #1.4 1210 X 200,00:08:48,2161.0,28591,2161
OP2160 JFY #5.32 1200 X 4010,00:31:43,2160.0,28580,2160
OP2162 JFY #1.4 1210 X 4050,01:25:51,2162.0,28597,2162
OP2163 JFY #14 1200 X 2800,00:03:38,2163.0,28612,2163
OP2164 JFY #1.4 1200 X 4050,00:51:09,2164.0,28618,2164
OP 2165 JFY #3.16 1200X4040,00:23:18,2165.0,28627,2165
OP 2166 JFY #3.16 1200X4040,00:16:21,2166.0,28628,2166
OP2171 JFY #11 INOX 1250 X 3000,00:05:00,2171.0,28694,2171
OP2167 JFY #18 1200 X 2000,00:59:33,2167.0,28677,2167
OP2168 JFY #11 INOX 1250 X 3000 2x,00:18:40,2168.0,28690,2168
OP2169 JFY #11 INOX 1250 X 3000,00:09:16,2169.0,28691,2169
OP2170 JFY #11 INOX 1250 X 3000,00:08:10,2170.0,28693,2170
OP2172 JFY #11 INOX 1250 X 3000,00:07:25,2172.0,28695,2172
OP2173 JFY #11 INOX 1250 X 3000,00:09:26,2173.0,28699,2173
OP2174 JFY #11 INOX 1250 X 3000,00:07:15,2174.0,28705,2174
OP2175 JFY #11 INOX 1250 X 3000,00:17:35,2175.0,28708,2175
OP2176 JFY #1.4 INOX 1250 X 3000,01:19:41,2176.0,28722,2176
OP2178 JFY #14 1210 X 4000 22x,01:04:59,2178.0,28735,2178
OP2179 JFY #14 1210 X 4000 22x,01:01:36,2179.0,28744,2179
OP2177 JFY #5.32 1200 X 4000,00:35:40,2177.0,28732,2177
OP2182 JFY #1.4 1200 X 1390,00:26:18,2182.0,28802,2182
OP2181 JFY #3.16 1200 X 840,00:03:27,2181.0,28799,2181
OP2180 JFY #1.4 1200 X 4050,00:49:43,2180.0,28795,2180
OP2183 JFY #3.16 INOX 1070 X 535,00:06:48,2183.0,29108,2183
OP2185 JFY #16 INOX 1250 X 3000,00:04:33,2185.0,29151,2185
OP2184 JFY #1.4 1200 X 2550,00:15:49,2184.0,29134,2184
OP2186 JFY #3.16 1200 X 2820,00:27:44,2186.0,29180,2186
OP2187 JFY #1.4 1200 X 4050,01:32:35,2187.0,29189,2187
OP2188 JFY #3.16 1200 X 4040,01:37:40,2188.0,29207,2188
OP2189 JFY #13 1200 X 3500,00:02:59,2189.0,29222,2189
OP2190 JFY #3.16 1200 X 3620,00:15:18,2190.0,29237,2190
OP2191 JFY #3.16 1200 X 2800,00:10:28,2191.0,29260,2191
OP2192 JFY #1.4 1200 X 4000,00:31:51,2192.0,29549,2192
OP2193 JFY #1.4 1200 X 4000,00:49:50,2193.0,29558,2193
OP2194 JFY #13 1210 X 2800 16x,00:52:49,2194.0,29563,2194
OP2199 JFY #20 INOX 1250 X 3000,00:01:36,2199.0,29617,2199
OP2195 JFY #1.4 1200 X 4050,00:17:50,2195.0,29595,2195
OP2196 JFY #3.16 1200 X 1770,00:04:22,2196.0,29598,2196
OP2200 JFY #20 INOX 1250 X 3000,00:02:53,2200.0,29621,2200
OP2197 JFY #1.4 1210 X 650,00:05:28,2197.0,29604,2197
OP2198 JFY #20 INOX 1250 X 3000,00:03:12,2198.0,29616,2198
OP2201 JFY #1.4 INOX 630 X 690,00:02:29,2201.0,29624,2201
OP2202 JFY #3.8 INOX 1340 X 1690,00:26:35,2202.0,29633,2202
OP2203 JFY #3.4 INOX 400 X 1100,00:26:57,2203.0,29634,2203
OP2205 JFY #14 1200 X 3170,00:01:10,2205.0,29698,2205
OP2204 JFY #1.4 1200 X 4050,00:20:40,2204.0,29689,2204
OP2207 JFY #14 1200 X 3500 5x,00:14:54,2207.0,29723,2207
OP2208 JFY #11 1500 X 4000,00:30:45,2208.0,29928,2208
OP2209 JFY #3.16 1200 X 2630,00:12:13,2209.0,29941,2209
OP2210 JFY #16 INOX 1250 X 3000 4x,01:11:14,2210.0,29950,2210
OP2211 JFY #3.16 1200 X 400,00:03:34,2211.0,29967,2211
OP2212 JFY #3.16 1200 X 2800,00:10:44,2212.0,30099,2212
OP2213 JFY #3.16 1200 X 4040,00:24:50,2213.0,30108,2213
OP2214 JFY #5.32 1210 X 4010,00:24:45,2214.0,30158,2214
OP2215 JFY #3.16 INOX 1250 X 1030,00:18:50,2215.0,30162,2215
OP2216 JFY #16 INOX 1250 X 3000,00:09:20,2216.0,30170,2216
OP2217 JFY #1.4 1210 X 430,00:05:09,2217.0,30172,2217
OP2218 JFY #1.4 1200 X 3540,00:24:05,2218.0,30180,2218
OP2219 JFY #11 1500 X 4000,00:13:50,2219.0,30188,2219
OP2220 JFY #1.4 1200 X 4030,00:32:27,2220.0,30283,2220
OP2221 JFY #14 1210 X 710,00:01:15,2221.0,30301,2221
OP2223 JFY #11 1500 X 4010 2x,00:27:07,2223.0,30331,2223
OP2222 JFY #1.4 1200 X 4050,01:03:10,2222.0,30324,2222
OP2224 JFY #12 1500 X 2500,00:04:28,2224.0,30372,2224
OP2225 JFY #3.16 1200 X 2800,00:13:36,2225.0,30383,2225
OP2226 JFY #1.4 1200 X 4050,00:27:45,2226.0,30390,2226
OP2227 JFY #16 INOX 1250 X 3000 6x,00:33:00,2227.0,30510,2227
OP2228 JFY #16 INOX 1250 X 3000 4x,00:26:09,2228.0,30511,2228
OP2229 JFY #16 INOX 1250 X 3000 4x,00:32:25,2229.0,30512,2229
OP2230 JFY #14 1200 X 2800,00:03:34,2230.0,30764,2230
OP2231 JFY #11 1500 X 4000,00:09:41,2231.0,30869,2231
OP2232 JFY #16 INOX 1250 X 3000 2x,00:24:53,2232.0,30883,2232
OP2233 JFY INOX #11 1500 X 970,01:04:18,2233.0,30943,2233
OP 2235 JFY #3.16 1200X4040,00:08:21,2235.0,30958,2235
OP2234 JFY INOX #11 1260 X 105,00:10:05,2234.0,30942,2234
OP2238 JFY #11 1510 X 4010,00:07:16,2238.0,30991,2238
OP2237 JFY #1.4 870 X 3090,00:14:44,2237.0,30990,2237
OP2239 JFY #14 1210 X 3510,00:07:42,2239.0,30994,2239
OP2236 JFY #3.16 570 X 280,00:01:19,2236.0,30989,2236
